"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","success","view_history","stimulus","key_press","reactionTime","a","r","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses"
"null","","html-keyboard-response","463","569248","0.0-463.0","3DH6GAKTYZB5D7JMAHSJNJMHWG5ZYS","A2HOUSKURBF8UA","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","","<img src=""img/flower6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"591.3000000007451","","image-keyboard-response","464","569841","0.0-464.0","3DH6GAKTYZB5D7JMAHSJNJMHWG5ZYS","A2HOUSKURBF8UA","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","","img/flower3.png","74","593.3999999985099","1","1","1","1","1,0.333,0.333,0.333,1,0.333,0.333,0.333,1","1,0.333,0.333,0.333,1,0.333,0.333,0.333,1","1",""
"null","","html-keyboard-response","465","570144","0.0-465.0","3DH6GAKTYZB5D7JMAHSJNJMHWG5ZYS","A2HOUSKURBF8UA","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","","<img src=""img/flower3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"629.1000000014901","","image-keyboard-response","466","570775","0.0-466.0","3DH6GAKTYZB5D7JMAHSJNJMHWG5ZYS","A2HOUSKURBF8UA","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","","img/flower2.png","75","630.6999999992549","2","1","2","1","1,0.333,0.333,0.333,1,0.333,0.333,0.333,1","1,0.333,0.333,0.333,1,0.333,0.333,0.333,1","1",""
"null","","html-keyboard-response","467","571080","0.0-467.0","3DH6GAKTYZB5D7JMAHSJNJMHWG5ZYS","A2HOUSKURBF8UA","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","","<img src=""img/flower2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"477.59999999962747","","image-keyboard-response","468","571559","0.0-468.0","3DH6GAKTYZB5D7JMAHSJNJMHWG5ZYS","A2HOUSKURBF8UA","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","","img/flower2.png","75","478.90000000037253","2","1","2","1","1,0.333,0.333,0.333,1,0.333,0.333,0.333,1","1,0.333,0.333,0.333,1,0.333,0.333,0.333,1","1",""
"null","","html-keyboard-response","469","571864","0.0-469.0","3DH6GAKTYZB5D7JMAHSJNJMHWG5ZYS","A2HOUSKURBF8UA","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","","<img src=""img/flower2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"467.6000000014901","","image-keyboard-response","470","572333","0.0-470.0","3DH6GAKTYZB5D7JMAHSJNJMHWG5ZYS","A2HOUSKURBF8UA","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","","img/flower6.png","76","469.19999999925494","3","1","3","1","1,0.333,0.333,0.333,1,0.333,0.333,0.333,1","1,0.333,0.333,0.333,1,0.333,0.333,0.333,1","1",""
"null","","html-keyboard-response","471","572640","0.0-471.0","3DH6GAKTYZB5D7JMAHSJNJMHWG5ZYS","A2HOUSKURBF8UA","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"764","","image-keyboard-response","472","573406","0.0-472.0","3DH6GAKTYZB5D7JMAHSJNJMHWG5ZYS","A2HOUSKURBF8UA","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","","img/flower3.png","74","765.6999999992549","1","1","1","1","1,0.333,0.333,0.333,1,0.333,0.333,0.333,1","1,0.333,0.333,0.333,1,0.333,0.333,0.333,1","1",""
"null","","html-keyboard-response","473","573712","0.0-473.0","3DH6GAKTYZB5D7JMAHSJNJMHWG5ZYS","A2HOUSKURBF8UA","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","","<img src=""img/flower3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"395.59999999962747","","image-keyboard-response","474","574109","0.0-474.0","3DH6GAKTYZB5D7JMAHSJNJMHWG5ZYS","A2HOUSKURBF8UA","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","","img/flower3.png","74","396.90000000037253","1","1","1","1","1,0.333,0.333,0.333,1,0.333,0.333,0.333,1","1,0.333,0.333,0.333,1,0.333,0.333,0.333,1","1",""
